date,temperature,dewPoint,relativeHumidity,windDirection,windSpeed,peakWindSpeed,rain,atmosphericPressureRed,atmosphericPressureStation,sun
11.01.2016 12:00:00,2.7,2.5,98.0,200.0,9.4,16.6,0.1,995.0,957.4,0.0
11.01.2016 13:00:00,3.0,2.5,96.0,240.0,9.4,20.5,1.4,994.7,957.2,0.0
11.01.2016 14:00:00,3.1,2.7,97.0,70.0,9.4,13.0,1.1,993.8,956.3,0.0
11.01.2016 15:00:00,3.3,3.0,98.0,80.0,13.0,18.4,0.6,993.8,956.3,0.0
11.01.2016 16:00:00,3.1,2.9,99.0,120.0,5.4,18.4,1.1,994.8,957.3,0.0
11.01.2016 17:00:00,3.1,2.8,98.0,120.0,1.8,11.2,1.6,995.5,957.9,0.0
11.01.2016 18:00:00,5.1,4.3,94.0,260.0,9.4,16.6,1.0,994.8,957.5,0.0
11.01.2016 19:00:00,6.2,3.7,84.0,230.0,13.0,27.7,0.5,995.0,957.9,0.0
11.01.2016 20:00:00,6.0,3.7,86.0,250.0,14.8,20.5,0.0,994.6,957.5,0.0
11.01.2016 21:00:00,5.5,3.6,88.0,230.0,9.4,22.3,0.2,994.6,957.4,0.0
11.01.2016 22:00:00,4.3,2.8,91.0,280.0,7.6,13.0,0.0,994.7,957.3,0.0
11.01.2016 23:00:00,4.0,2.5,90.0,290.0,3.6,7.6,0.0,995.4,958.0,0.0
12.01.2016 00:00:00,5.1,2.9,86.0,250.0,9.4,18.4,0.0,995.4,958.1,0.0
12.01.2016 01:00:00,5.7,3.1,84.0,260.0,18.4,51.8,1.2,996.0,958.8,0.0
12.01.2016 02:00:00,5.9,2.2,77.0,250.0,20.5,37.1,0.0,996.4,959.2,0.0
12.01.2016 03:00:00,2.7,0.8,87.0,260.0,14.8,24.1,0.0,997.5,959.8,0.0
12.01.2016 04:00:00,4.8,0.8,75.0,250.0,16.6,24.1,0.0,997.0,959.6,0.0
12.01.2016 05:00:00,5.1,1.7,79.0,250.0,16.6,35.3,0.1,997.2,959.8,0.0
12.01.2016 06:00:00,4.3,1.4,81.0,230.0,7.6,29.5,0.1,997.0,959.5,0.0
12.01.2016 07:00:00,3.4,1.1,85.0,280.0,11.2,16.6,0.0,997.4,959.8,0.0
12.01.2016 08:00:00,5.7,0.4,69.0,250.0,13.0,20.5,0.0,997.4,960.1,0.0
12.01.2016 09:00:00,6.3,0.3,65.0,250.0,16.6,29.5,0.0,998.2,960.9,21.0
12.01.2016 10:00:00,6.9,0.9,65.0,240.0,20.5,33.5,0.0,998.5,961.3,0.0
12.01.2016 11:00:00,7.3,1.4,66.0,250.0,24.1,40.7,0.0,998.8,961.7,41.0
12.01.2016 12:00:00,7.2,1.1,65.0,250.0,22.3,38.9,0.0,999.3,962.1,20.0
12.01.2016 13:00:00,6.3,1.1,69.0,250.0,27.7,38.9,0.0,1000.6,963.3,0.0
12.01.2016 14:00:00,5.2,1.8,79.0,230.0,24.1,50.0,0.0,1001.8,964.3,0.0
12.01.2016 15:00:00,5.4,1.8,77.0,260.0,27.7,38.9,0.0,1002.5,965.0,0.0
12.01.2016 16:00:00,5.3,1.7,77.0,250.0,27.7,44.6,0.1,1003.3,965.7,14.0
12.01.2016 17:00:00,4.8,1.5,79.0,250.0,20.5,33.5,0.0,1003.8,966.1,9.0
12.01.2016 18:00:00,4.7,1.2,78.0,240.0,18.4,25.9,0.0,1004.2,966.5,0.0
12.01.2016 19:00:00,4.5,1.3,80.0,240.0,16.6,25.9,0.0,1004.6,966.9,0.0
12.01.2016 20:00:00,4.9,1.4,78.0,240.0,18.4,29.5,0.0,1004.8,967.1,0.0
12.01.2016 21:00:00,5.0,1.0,75.0,250.0,20.5,27.7,0.0,1005.1,967.4,0.0
12.01.2016 22:00:00,5.5,0.0,68.0,260.0,29.5,40.7,0.0,1005.1,967.5,0.0
12.01.2016 23:00:00,4.9,0.0,71.0,260.0,24.1,38.9,0.0,1006.0,968.3,0.0
13.01.2016 00:00:00,5.2,-0.2,68.0,260.0,27.7,42.5,0.0,1006.3,968.6,0.0
13.01.2016 01:00:00,5.0,0.4,73.0,260.0,20.5,48.2,0.1,1007.1,969.3,0.0
13.01.2016 02:00:00,5.5,0.2,68.0,250.0,27.7,42.5,0.0,1007.2,969.5,0.0
13.01.2016 03:00:00,4.9,0.1,71.0,260.0,29.5,42.5,0.0,1007.9,970.1,0.0
13.01.2016 04:00:00,4.4,-0.1,73.0,260.0,25.9,40.7,0.0,1008.3,970.4,0.0
13.01.2016 05:00:00,3.6,-0.3,76.0,260.0,29.5,42.5,0.0,1008.9,970.9,0.0
13.01.2016 06:00:00,3.4,-0.4,76.0,230.0,18.4,44.6,0.0,1009.4,971.3,0.0
13.01.2016 07:00:00,4.3,-1.5,65.0,250.0,29.5,44.6,0.0,1009.4,971.4,0.0
13.01.2016 08:00:00,4.0,-0.9,70.0,250.0,27.7,61.2,0.0,1009.9,971.9,0.0
13.01.2016 09:00:00,4.3,-0.9,68.0,250.0,25.9,40.7,0.0,1009.8,971.8,0.0
13.01.2016 10:00:00,5.2,-0.8,65.0,240.0,25.9,40.7,0.0,1009.6,971.8,13.0
13.01.2016 11:00:00,5.9,-1.5,58.0,250.0,33.5,61.2,0.1,1009.5,971.8,0.0
13.01.2016 12:00:00,4.8,0.5,74.0,250.0,42.5,68.4,0.2,1009.7,971.8,0.0
13.01.2016 13:00:00,5.2,0.6,72.0,260.0,48.2,72.4,0.1,1010.6,972.7,0.0
13.01.2016 14:00:00,4.5,1.3,80.0,260.0,40.7,76.0,0.0,1011.7,973.7,2.0
13.01.2016 15:00:00,4.0,1.5,84.0,260.0,40.7,64.8,0.4,1012.9,974.8,0.0
13.01.2016 16:00:00,4.8,0.8,75.0,260.0,38.9,61.2,0.2,1013.6,975.6,0.0
13.01.2016 17:00:00,4.7,0.2,72.0,260.0,40.7,66.6,0.0,1014.9,976.8,0.0
13.01.2016 18:00:00,4.5,0.2,74.0,260.0,40.7,74.2,0.0,1015.9,977.7,0.0
13.01.2016 19:00:00,4.3,0.2,74.0,260.0,40.7,68.4,0.0,1016.5,978.3,0.0
13.01.2016 20:00:00,3.6,0.4,80.0,250.0,37.1,57.6,0.0,1017.4,979.1,0.0
13.01.2016 21:00:00,2.9,0.8,86.0,260.0,31.7,50.0,0.7,1018.4,979.9,0.0
13.01.2016 22:00:00,3.3,-0.1,79.0,270.0,33.5,57.6,0.1,1018.5,980.1,0.0
13.01.2016 23:00:00,3.5,-1.3,70.0,270.0,33.5,53.6,0.0,1018.9,980.5,0.0
14.01.2016 00:00:00,3.4,-1.7,68.0,270.0,24.1,46.4,0.0,1019.2,980.8,0.0
14.01.2016 01:00:00,3.6,-2.5,63.0,260.0,24.1,38.9,0.0,1019.3,980.9,0.0
14.01.2016 02:00:00,3.3,-2.4,65.0,260.0,25.9,35.3,0.0,1019.4,980.9,0.0
14.01.2016 03:00:00,3.4,-2.7,63.0,260.0,22.3,35.3,0.0,1019.1,980.7,0.0
14.01.2016 04:00:00,2.4,-2.8,67.0,250.0,16.6,33.5,0.0,1019.5,980.9,0.0
14.01.2016 05:00:00,1.2,-3.1,71.0,220.0,11.2,22.3,0.0,1019.5,980.7,0.0
14.01.2016 06:00:00,0.9,-3.4,70.0,220.0,9.4,16.6,0.0,1019.1,980.3,0.0
14.01.2016 07:00:00,-0.9,-2.8,85.0,30.0,3.6,13.0,0.0,1018.8,979.8,0.0
14.01.2016 08:00:00,-1.0,-2.5,88.0,60.0,3.6,9.4,0.0,1018.7,979.7,0.0
14.01.2016 09:00:00,0.4,-1.8,84.0,80.0,7.6,9.4,0.0,1018.1,979.3,84.0
14.01.2016 10:00:00,2.0,-1.8,75.0,70.0,9.4,13.0,0.0,1017.2,978.6,99.0
14.01.2016 11:00:00,3.3,-2.5,65.0,90.0,13.0,18.4,0.0,1015.9,977.6,100.0
14.01.2016 12:00:00,4.0,-2.7,60.0,70.0,11.2,18.4,0.0,1014.7,976.5,100.0
14.01.2016 13:00:00,4.9,-2.9,56.0,80.0,11.2,20.5,0.0,1013.0,975.0,99.0
14.01.2016 14:00:00,5.2,-4.9,46.0,110.0,16.6,24.1,0.0,1011.5,973.6,99.0
14.01.2016 15:00:00,5.2,-4.0,49.0,100.0,14.8,24.1,0.0,1010.6,972.7,100.0
14.01.2016 16:00:00,4.5,-4.1,52.0,90.0,13.0,22.3,0.0,1009.6,971.7,100.0
14.01.2016 17:00:00,2.9,-4.4,56.0,120.0,5.4,13.0,0.0,1009.1,971.0,27.0
14.01.2016 18:00:00,1.6,-3.7,66.0,340.0,3.6,9.4,0.0,1009.0,970.7,0.0
14.01.2016 19:00:00,0.5,-3.2,74.0,60.0,3.6,7.6,0.0,1008.4,970.0,0.0
14.01.2016 20:00:00,0.2,-2.2,82.0,310.0,7.6,11.2,0.0,1008.7,970.2,0.0
14.01.2016 21:00:00,0.0,-2.3,83.0,230.0,7.6,11.2,0.0,1009.2,970.7,0.0
14.01.2016 22:00:00,0.4,-2.2,81.0,240.0,7.6,13.0,0.0,1009.6,971.1,0.0
14.01.2016 23:00:00,0.5,-1.8,83.0,230.0,9.4,13.0,0.0,1010.1,971.6,0.0
15.01.2016 00:00:00,1.0,-1.7,81.0,230.0,7.6,14.8,0.0,1010.1,971.7,0.0
15.01.2016 01:00:00,1.1,-0.8,86.0,240.0,5.4,11.2,0.0,1010.6,972.2,0.0
15.01.2016 02:00:00,1.6,0.1,90.0,240.0,11.2,18.4,0.1,1010.9,972.5,0.0
15.01.2016 03:00:00,1.8,-0.6,84.0,250.0,13.0,20.5,0.0,1011.0,972.7,0.0
15.01.2016 04:00:00,1.1,-0.6,88.0,260.0,3.6,18.4,0.0,1010.7,972.3,0.0
15.01.2016 05:00:00,1.4,-0.8,85.0,180.0,5.4,9.4,0.0,1010.4,972.0,0.0
15.01.2016 06:00:00,1.7,-1.4,79.0,220.0,9.4,20.5,0.0,1009.9,971.6,0.0
15.01.2016 07:00:00,0.4,-1.3,87.0,280.0,9.4,20.5,0.0,1010.2,971.7,0.0
15.01.2016 08:00:00,1.5,-1.4,80.0,260.0,14.8,16.6,0.0,1010.0,971.6,0.0
15.01.2016 09:00:00,0.7,-0.6,90.0,300.0,9.4,24.1,0.0,1010.2,971.7,0.0
15.01.2016 10:00:00,2.0,-0.4,84.0,240.0,9.4,20.5,0.0,1010.2,971.9,35.0
15.01.2016 11:00:00,2.5,-3.0,65.0,260.0,35.3,50.0,0.0,1010.7,972.4,5.0
15.01.2016 12:00:00,3.0,-2.7,64.0,270.0,35.3,46.4,0.0,1010.6,972.4,45.0
15.01.2016 13:00:00,2.8,-2.8,65.0,260.0,31.7,59.4,0.0,1010.3,972.1,1.0
15.01.2016 14:00:00,1.5,-1.2,81.0,250.0,31.7,59.4,0.0,1010.8,972.4,0.0
15.01.2016 15:00:00,1.8,-1.4,79.0,250.0,18.4,44.6,0.0,1010.8,972.5,0.0
15.01.2016 16:00:00,1.1,-1.5,81.0,250.0,25.9,42.5,0.0,1011.7,973.2,0.0
15.01.2016 17:00:00,0.6,-1.0,88.0,250.0,14.8,38.9,0.0,1012.3,973.7,0.0
15.01.2016 18:00:00,0.3,-1.1,90.0,250.0,11.2,25.9,0.0,1012.6,974.0,0.0
15.01.2016 19:00:00,0.7,-2.2,79.0,270.0,14.8,24.1,0.0,1013.0,974.4,0.0
15.01.2016 20:00:00,-0.2,-1.3,91.0,260.0,16.6,33.5,0.0,1013.4,974.7,0.0
15.01.2016 21:00:00,-0.5,-1.0,95.0,240.0,13.0,22.3,0.0,1013.2,974.5,0.0
15.01.2016 22:00:00,-0.4,-0.8,96.0,240.0,13.0,18.4,0.0,1013.4,974.7,0.0
15.01.2016 23:00:00,-0.3,-0.8,96.0,240.0,14.8,22.3,0.0,1013.8,975.1,0.0
16.01.2016 00:00:00,-0.3,-0.9,95.0,250.0,18.4,25.9,0.0,1013.8,975.1,0.0
16.01.2016 01:00:00,-0.2,-0.7,95.0,240.0,14.8,27.7,0.0,1014.1,975.4,0.0
16.01.2016 02:00:00,0.1,-0.7,94.0,260.0,16.6,22.3,0.0,1014.4,975.7,0.0
16.01.2016 03:00:00,0.0,-0.6,95.0,260.0,14.8,24.1,0.1,1015.2,976.4,0.0
16.01.2016 04:00:00,0.0,-0.8,94.0,260.0,13.0,20.5,0.0,1015.4,976.6,0.0
16.01.2016 05:00:00,-0.3,-1.1,93.0,260.0,13.0,20.5,0.0,1015.8,977.0,0.0
16.01.2016 06:00:00,-0.2,-1.2,92.0,290.0,14.8,24.1,0.0,1016.5,977.7,0.0
16.01.2016 07:00:00,-0.3,-1.2,92.0,290.0,14.8,20.5,0.0,1017.3,978.4,0.0
16.01.2016 08:00:00,-0.9,-2.0,91.0,290.0,11.2,20.5,0.0,1018.6,979.6,0.0
16.01.2016 09:00:00,-1.1,-3.4,82.0,290.0,11.2,18.4,0.0,1019.7,980.6,0.0
16.01.2016 10:00:00,-0.4,-2.2,86.0,280.0,11.2,13.0,0.0,1020.3,981.3,0.0
16.01.2016 11:00:00,-0.1,-3.5,75.0,300.0,14.8,20.5,0.4,1020.8,981.8,0.0
16.01.2016 12:00:00,-0.5,-3.7,76.0,280.0,14.8,22.3,0.0,1021.1,982.0,40.0
16.01.2016 13:00:00,0.2,-3.6,73.0,280.0,16.6,20.5,0.0,1021.1,982.1,48.0
16.01.2016 14:00:00,0.5,-3.9,70.0,290.0,14.8,24.1,0.0,1021.0,982.1,2.0
16.01.2016 15:00:00,0.2,-5.0,65.0,280.0,20.5,27.7,0.0,1021.5,982.5,4.0
16.01.2016 16:00:00,-0.3,-4.1,73.0,260.0,18.4,24.1,0.0,1021.8,982.7,0.0
16.01.2016 17:00:00,-1.0,-3.8,79.0,260.0,13.0,22.3,0.0,1022.0,982.8,0.0
16.01.2016 18:00:00,-1.4,-3.9,80.0,250.0,9.4,18.4,0.0,1022.2,983.0,0.0
16.01.2016 19:00:00,-1.5,-3.9,80.0,240.0,11.2,16.6,0.0,1022.3,983.0,0.0
16.01.2016 20:00:00,-2.0,-3.8,84.0,270.0,9.4,13.0,0.0,1021.9,982.6,0.0
16.01.2016 21:00:00,-2.0,-4.1,82.0,230.0,1.8,11.2,0.0,1021.2,981.9,0.0
16.01.2016 22:00:00,-1.8,-3.8,83.0,260.0,5.4,7.6,0.0,1020.6,981.4,0.0
16.01.2016 23:00:00,-2.1,-2.7,94.0,230.0,7.6,11.2,0.0,1020.3,981.0,0.0
17.01.2016 00:00:00,-2.1,-2.5,95.0,250.0,3.6,11.2,0.0,1019.8,980.6,0.0
17.01.2016 01:00:00,-1.9,-2.2,95.0,100.0,5.4,9.4,0.0,1019.0,979.8,0.0
17.01.2016 02:00:00,-1.7,-2.1,95.0,270.0,3.6,9.4,0.0,1018.7,979.6,0.0
17.01.2016 03:00:00,-0.6,-1.6,91.0,250.0,14.8,22.3,0.0,1018.2,979.2,0.0
17.01.2016 04:00:00,-0.1,-2.2,84.0,260.0,22.3,29.5,0.0,1017.8,978.9,0.0
17.01.2016 05:00:00,-0.3,-3.0,80.0,260.0,27.7,40.7,0.0,1017.9,979.0,0.0
17.01.2016 06:00:00,-1.3,-2.8,87.0,250.0,27.7,46.4,0.0,1018.1,979.0,0.0
17.01.2016 07:00:00,-1.6,-2.5,91.0,250.0,24.1,40.7,0.0,1018.1,979.0,0.0
17.01.2016 08:00:00,-1.6,-3.5,84.0,270.0,37.1,51.8,0.0,1018.4,979.3,0.0
17.01.2016 09:00:00,-1.7,-4.1,81.0,280.0,37.1,51.8,0.1,1019.0,979.8,0.0
17.01.2016 10:00:00,-1.7,-4.1,80.0,280.0,31.7,51.8,0.0,1019.7,980.5,0.0
17.01.2016 11:00:00,-1.5,-4.7,76.0,270.0,33.5,44.6,0.0,1020.0,980.8,0.0
17.01.2016 12:00:00,-1.3,-4.9,73.0,290.0,29.5,42.5,0.0,1020.0,980.9,0.0
17.01.2016 13:00:00,-0.7,-4.6,71.0,280.0,24.1,35.3,0.0,1019.8,980.8,0.0
17.01.2016 14:00:00,-0.3,-4.9,68.0,280.0,20.5,35.3,0.0,1020.1,981.1,73.0
17.01.2016 15:00:00,-0.4,-5.5,65.0,270.0,22.3,31.7,0.0,1020.5,981.5,31.0
17.01.2016 16:00:00,-0.6,-5.5,66.0,280.0,22.3,29.5,0.0,1021.2,982.1,0.0
17.01.2016 17:00:00,-2.4,-6.0,72.0,280.0,11.2,24.1,0.0,1021.9,982.5,0.0
17.01.2016 18:00:00,-2.5,-5.4,76.0,290.0,13.0,14.8,0.0,1022.8,983.4,0.0
17.01.2016 19:00:00,-2.0,-4.9,76.0,290.0,13.0,16.6,0.0,1023.3,983.9,0.0
17.01.2016 20:00:00,-2.6,-4.8,81.0,280.0,14.8,18.4,0.0,1023.9,984.4,0.0
17.01.2016 21:00:00,-2.1,-4.5,80.0,300.0,11.2,16.6,0.0,1024.2,984.8,0.0
17.01.2016 22:00:00,-2.4,-4.5,82.0,280.0,11.2,14.8,0.0,1024.7,985.2,0.0
17.01.2016 23:00:00,-2.7,-4.3,85.0,250.0,11.2,13.0,0.0,1025.3,985.8,0.0
18.01.2016 00:00:00,-2.9,-4.7,84.0,250.0,13.0,18.4,0.0,1025.6,986.0,0.0
18.01.2016 01:00:00,-3.3,-5.2,82.0,250.0,7.6,16.6,0.0,1025.6,986.0,0.0
18.01.2016 02:00:00,-3.3,-5.0,84.0,250.0,14.8,18.4,0.0,1025.5,985.9,0.0
18.01.2016 03:00:00,-3.4,-5.1,84.0,260.0,14.8,18.4,0.0,1025.7,986.0,0.0
18.01.2016 04:00:00,-3.5,-5.1,85.0,270.0,14.8,18.4,0.0,1025.6,985.9,0.0
18.01.2016 05:00:00,-3.5,-5.0,85.0,250.0,16.6,22.3,0.0,1025.6,985.9,0.0
18.01.2016 06:00:00,-3.8,-5.4,84.0,260.0,14.8,20.5,0.0,1025.6,985.9,0.0
18.01.2016 07:00:00,-4.9,-6.3,85.0,250.0,13.0,20.5,0.0,1025.7,985.8,0.0
18.01.2016 08:00:00,-5.9,-6.7,88.0,290.0,7.6,18.4,0.0,1026.0,986.0,0.0
18.01.2016 09:00:00,-6.1,-7.0,87.0,280.0,9.4,13.0,0.0,1026.1,986.0,37.0
18.01.2016 10:00:00,-4.9,-6.3,84.0,300.0,9.4,16.6,0.0,1025.6,985.7,100.0
18.01.2016 11:00:00,-4.5,-6.0,84.0,300.0,7.6,14.8,0.0,1025.0,985.2,99.0
18.01.2016 12:00:00,-3.2,-5.6,79.0,320.0,3.6,14.8,0.0,1023.9,984.3,96.0
18.01.2016 13:00:00,-2.7,-5.9,74.0,20.0,1.8,9.4,0.0,1022.6,983.2,100.0
18.01.2016 14:00:00,-1.7,-6.0,68.0,320.0,3.6,7.6,0.0,1021.4,982.1,100.0
18.01.2016 15:00:00,-1.6,-5.9,68.0,110.0,9.4,16.6,0.0,1020.7,981.5,100.0
18.01.2016 16:00:00,-2.2,-6.1,70.0,120.0,9.4,16.6,0.0,1020.5,981.2,100.0
18.01.2016 17:00:00,-3.8,-6.4,77.0,90.0,11.2,14.8,0.0,1020.2,980.7,44.0
18.01.2016 18:00:00,-4.6,-6.8,79.0,80.0,9.4,14.8,0.0,1020.4,980.8,0.0
18.01.2016 19:00:00,-5.4,-7.2,81.0,80.0,11.2,13.0,0.0,1020.4,980.6,0.0
18.01.2016 20:00:00,-5.2,-6.7,83.0,100.0,11.2,16.6,0.0,1020.3,980.6,0.0
18.01.2016 21:00:00,-6.6,-7.3,88.0,80.0,9.4,16.6,0.0,1020.5,980.6,0.0
18.01.2016 22:00:00,-7.2,-7.8,88.0,20.0,3.6,9.4,0.0,1020.6,980.6,0.0
18.01.2016 23:00:00,-7.8,-8.0,91.0,130.0,3.6,9.4,0.0,1020.5,980.4,0.0
19.01.2016 00:00:00,-9.1,-9.0,93.0,190.0,3.6,11.2,0.0,1020.7,980.4,0.0
19.01.2016 01:00:00,-9.2,-9.5,89.0,,1.8,5.4,0.0,1020.4,980.1,0.0
19.01.2016 02:00:00,-9.8,-10.4,86.0,230.0,1.8,5.4,0.0,1020.4,980.0,0.0
19.01.2016 03:00:00,-10.7,-10.6,91.0,40.0,1.8,5.4,0.0,1020.3,979.8,0.0
19.01.2016 04:00:00,-10.9,-11.0,89.0,0.0,1.8,3.6,0.0,1020.1,979.5,0.0
19.01.2016 05:00:00,-11.2,-10.7,93.0,170.0,3.6,7.6,0.0,1020.1,979.5,0.0
19.01.2016 06:00:00,-11.7,-11.9,88.0,270.0,7.6,9.4,0.0,1020.3,979.6,0.0
19.01.2016 07:00:00,-12.1,-12.1,89.0,210.0,1.8,9.4,0.0,1020.4,979.6,0.0
19.01.2016 08:00:00,-12.3,-12.3,88.0,210.0,3.6,9.4,0.0,1020.7,979.9,0.0
19.01.2016 09:00:00,-10.6,-10.8,89.0,350.0,1.8,7.6,0.0,1020.3,979.8,12.0
19.01.2016 10:00:00,-9.5,-10.0,88.0,,1.8,5.4,0.0,1020.4,980.0,3.0
19.01.2016 11:00:00,-7.5,-8.7,84.0,40.0,3.6,7.6,0.0,1020.2,980.1,63.0
19.01.2016 12:00:00,-6.5,-9.0,75.0,120.0,9.4,14.8,0.0,1020.1,980.2,0.0
19.01.2016 13:00:00,-6.2,-8.8,75.0,120.0,5.4,13.0,0.0,1019.6,979.8,0.0
19.01.2016 14:00:00,-6.1,-8.9,74.0,130.0,9.4,13.0,0.0,1019.0,979.2,0.0
19.01.2016 15:00:00,-5.8,-8.7,73.0,100.0,7.6,11.2,0.0,1018.9,979.1,0.0
19.01.2016 16:00:00,-5.6,-8.6,73.0,80.0,3.6,11.2,0.0,1018.7,979.0,0.0
19.01.2016 17:00:00,-5.6,-8.4,74.0,130.0,3.6,7.6,0.0,1018.8,979.1,0.0
19.01.2016 18:00:00,-5.6,-8.1,76.0,140.0,3.6,7.6,0.0,1019.0,979.3,0.0
20.01.2016 17:00:00,-2.6,-6.3,71.0,290.0,14.8,25.9,0.0,1020.3,981.0,8.0
20.01.2016 19:00:00,-3.0,-5.9,76.0,240.0,16.6,22.3,0.0,1020.6,981.2,0.0
20.01.2016 20:00:00,-3.3,-5.7,79.0,260.0,16.6,24.1,0.0,1020.9,981.4,0.0
20.01.2016 22:00:00,-4.1,-5.7,84.0,290.0,13.0,18.4,0.0,1021.3,981.7,0.0
20.01.2016 23:00:00,-3.8,-5.7,82.0,270.0,13.0,22.3,0.0,1021.7,982.1,0.0
21.01.2016 01:00:00,-3.3,-5.5,80.0,280.0,14.8,20.5,0.0,1021.8,982.3,0.0
21.01.2016 03:00:00,-3.1,-4.2,89.0,280.0,13.0,16.6,0.0,1022.5,983.0,0.0
21.01.2016 05:00:00,-2.6,-3.5,90.0,280.0,18.4,24.1,0.0,1023.7,984.2,0.0
21.01.2016 06:00:00,-2.6,-3.5,90.0,280.0,11.2,22.3,0.0,1024.4,984.9,0.0
21.01.2016 07:00:00,-2.5,-3.6,89.0,260.0,11.2,24.1,0.0,1025.3,985.8,0.0
21.01.2016 08:00:00,-2.6,-3.5,91.0,290.0,11.2,16.6,0.0,1026.3,986.7,0.0
21.01.2016 09:00:00,-2.7,-3.6,90.0,290.0,11.2,13.0,0.0,1027.1,987.5,0.0
21.01.2016 10:00:00,-4.0,-4.7,91.0,290.0,9.4,13.0,0.0,1028.1,988.3,0.0
21.01.2016 11:00:00,-3.2,-4.6,86.0,270.0,11.2,14.8,0.0,1028.7,989.0,33.0
21.01.2016 12:00:00,-1.7,-3.9,82.0,280.0,9.4,13.0,,1028.9,989.4,66.0
21.01.2016 13:00:00,-1.1,-4.0,78.0,280.0,7.6,13.0,,1029.0,989.5,68.0
21.01.2016 14:00:00,-0.7,-4.1,75.0,260.0,11.2,16.6,0.0,1029.0,989.6,100.0
21.01.2016 15:00:00,-0.6,-5.2,68.0,260.0,9.4,16.6,0.0,1029.4,990.0,100.0
21.01.2016 16:00:00,-1.2,-5.2,70.0,230.0,3.6,11.2,0.0,1029.8,990.3,100.0
21.01.2016 17:00:00,-2.9,-4.9,82.0,250.0,3.6,7.6,0.0,1030.4,990.6,40.0
21.01.2016 18:00:00,-3.8,-4.9,87.0,270.0,5.4,7.6,0.0,1031.1,991.2,0.0
21.01.2016 19:00:00,-6.4,-6.8,91.0,130.0,3.6,9.4,0.0,1031.9,991.6,0.0
21.01.2016 20:00:00,-6.3,-6.3,94.0,130.0,3.6,5.4,0.0,1032.2,991.9,0.0
21.01.2016 21:00:00,-8.7,-8.5,94.0,60.0,1.8,7.6,0.0,1033.6,992.8,0.0
21.01.2016 22:00:00,-10.3,-9.6,96.0,40.0,5.4,9.4,0.0,1034.0,993.0,0.0
21.01.2016 23:00:00,-10.3,-9.9,94.0,170.0,3.6,7.6,0.0,1034.3,993.3,0.0
22.01.2016 00:00:00,-9.5,-9.5,91.0,350.0,3.6,9.4,0.0,1034.4,993.5,0.0
22.01.2016 01:00:00,-8.8,-8.7,93.0,320.0,1.8,5.4,0.0,1034.2,993.4,0.0
22.01.2016 02:00:00,-9.7,-9.6,92.0,70.0,5.4,13.0,0.0,1034.3,993.4,0.0
22.01.2016 03:00:00,-10.2,-10.1,91.0,110.0,3.6,7.6,0.0,1034.4,993.4,0.0
22.01.2016 04:00:00,-11.1,-11.0,91.0,170.0,1.8,7.6,0.0,1034.6,993.4,0.0
22.01.2016 05:00:00,-11.7,-11.6,90.0,250.0,3.6,7.6,0.0,1035.2,993.9,0.0
22.01.2016 06:00:00,-12.7,-12.5,90.0,,1.8,5.4,0.0,1035.6,994.1,0.0
22.01.2016 07:00:00,-13.5,-13.6,87.0,210.0,3.6,7.6,0.0,1036.1,994.5,0.0
22.01.2016 08:00:00,-13.8,-13.8,87.0,230.0,3.6,7.6,0.0,1036.8,995.1,0.0
22.01.2016 09:00:00,-12.4,-12.1,90.0,200.0,3.6,7.6,0.0,1037.0,995.5,77.0
22.01.2016 10:00:00,-11.1,-11.2,89.0,210.0,1.8,5.4,0.0,1037.1,995.8,100.0
22.01.2016 11:00:00,-8.7,-9.3,87.0,,1.8,5.4,0.0,1036.7,995.8,99.0
22.01.2016 12:00:00,-6.7,-8.7,79.0,100.0,16.6,24.1,0.0,1035.6,995.1,99.0
22.01.2016 13:00:00,-4.9,-8.3,71.0,100.0,16.6,25.9,0.0,1034.7,994.5,99.0
22.01.2016 14:00:00,-3.8,-8.1,66.0,100.0,14.8,24.1,0.0,1034.1,994.0,100.0
22.01.2016 15:00:00,-3.5,-8.4,64.0,100.0,11.2,22.3,0.0,1033.8,993.8,100.0
22.01.2016 16:00:00,-3.8,-8.5,64.0,110.0,11.2,16.6,0.0,1034.0,993.9,100.0
22.01.2016 17:00:00,-4.8,-8.6,68.0,110.0,13.0,18.4,0.0,1034.0,993.8,56.0
22.01.2016 18:00:00,-5.6,-8.7,72.0,100.0,9.4,16.6,0.0,1034.3,994.0,0.0
22.01.2016 19:00:00,-6.4,-8.7,76.0,90.0,9.4,14.8,0.0,1034.5,994.0,0.0
22.01.2016 20:00:00,-7.2,-8.7,82.0,80.0,7.6,11.2,0.0,1034.4,993.8,0.0
22.01.2016 21:00:00,-7.2,-8.8,81.0,90.0,9.4,13.0,0.0,1034.5,993.9,0.0
22.01.2016 22:00:00,-7.9,-9.0,85.0,90.0,7.6,13.0,0.0,1034.5,993.8,0.0
22.01.2016 23:00:00,-10.0,-10.6,86.0,360.0,3.6,9.4,0.0,1034.7,993.7,0.0
23.01.2016 00:00:00,-11.1,-11.0,91.0,250.0,3.6,7.6,0.0,1034.9,993.7,0.0
23.01.2016 01:00:00,-12.3,-12.2,89.0,270.0,1.8,7.6,0.0,1034.9,993.5,0.0
23.01.2016 02:00:00,-12.5,-12.4,89.0,220.0,3.6,7.6,0.0,1034.7,993.3,0.0
